ID_TRANSACCION;ID_CLIENTE;TIPO_TRANSACCION;MONTO;SALDO_POSTERIOR;CANAL;GEOLOCATION;COMERCIO_CONTRAPARTE;FECHA_HORA
8703;20;PAGO_SERVICIO;-27825;25826460;WEB;-33.4489 -70.6693;MOVISTAR;2025-01-25 11:37
8704;12;PAGO_SERVICIO;-425858;27388594;SUCURSAL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-12-26 15:59
8705;24;TRANSFERENCIA_ENVIADA;-206883;11606638;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-08-20 11:27
8706;19;DEPOSITO;1325693;19977574;APP_MOVIL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-11-12 18:13
8707;18;TRANSFERENCIA_ENVIADA;-256376;27179747;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-09-15 14:37
8708;19;COMPRA_COMERCIO;-274520;19703054;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-04-17 12:01
8709;4;TRANSFERENCIA_ENVIADA;-185141;20782106;WEB;-38.7359 -72.5904;COPEC;2025-01-06 18:36
8710;6;PAGO_NOMINA;1310137;21792169;APP_MOVIL;-33.0245 -71.5518;EMPRESA_X;2025-12-23 12:09
8711;13;PAGO_NOMINA;274457;14806601;SUCURSAL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-02-24 12:20
8712;28;TRANSFERENCIA_RECIBIDA;1646049;16954054;ATM;-33.4489 -70.6693;MARIA_GONZALEZ;2025-01-11 14:21
8713;25;PAGO_NOMINA;424547;28237610;APP_MOVIL;-33.4489 -70.6693;BANCO_CHILE;2025-11-19 20:32
8714;18;GIRO_CAJERO;-183460;26996287;WEB;-33.4489 -70.6693;COPEC;2025-09-23 15:25
8715;8;COMPRA_COMERCIO;-163037;21807301;APP_MOVIL;-23.6509 -70.3975;FALABELLA;2025-04-26 22:44
8716;14;DEPOSITO;1927440;7517090;APP_MOVIL;-33.4489 -70.6693;CLIENTE_123;2025-02-03 20:28
8717;25;TRANSFERENCIA_ENVIADA;-54487;28183123;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-06-19 16:17
8718;25;PAGO_SERVICIO;-227900;27955223;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-01-12 13:46
8719;28;TRANSFERENCIA_ENVIADA;-31354;16922700;APP_MOVIL;-33.4489 -70.6693;NETFLIX;2025-10-14 22:48
8720;27;COMPRA_COMERCIO;-242778;12241151;WEB;-33.4489 -70.6693;COPEC;2025-05-09 10:19
8721;15;GIRO_CAJERO;-75463;30503320;SUCURSAL;-33.4489 -70.6693;UBER;2025-03-27 13:32
8722;6;COMPRA_COMERCIO;-85252;21706917;SUCURSAL;-33.0245 -71.5518;SHELL;2025-12-09 12:37
8723;22;GIRO_CAJERO;-342390;21916921;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-05-04 09:43
8724;5;DEPOSITO;1221597;19048438;WEB;-33.0472 -71.6127;MARIA_GONZALEZ;2025-01-22 21:42
8725;3;GIRO_CAJERO;-451685;8946218;ATM;-33.5100 -70.7600;AGUAS_ANDINAS;2025-05-04 13:08
8726;12;TRANSFERENCIA_RECIBIDA;1309062;28697656;SUCURSAL;-33.4489 -70.6693;EMPRESA_X;2025-05-03 21:02
8727;25;GIRO_CAJERO;-374717;27580506;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-03-11 08:19
8728;12;PAGO_SERVICIO;-155237;28542419;SUCURSAL;-33.4489 -70.6693;COPEC;2025-06-19 18:26
8729;19;PAGO_SERVICIO;-435926;19267128;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-10-01 11:29
8730;24;PAGO_SERVICIO;-4676;11601962;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-11-14 08:32
8731;20;PAGO_SERVICIO;-413979;25412481;APP_MOVIL;-33.4489 -70.6693;COPEC;2025-06-11 14:04
8732;22;PAGO_NOMINA;1301394;23218315;WEB;-33.4489 -70.6693;MARIA_GONZALEZ;2025-06-18 13:33
8733;1;PAGO_SERVICIO;-245261;20814102;APP_MOVIL;-33.4372 -70.6506;COPEC;2025-11-28 09:25
8734;9;PAGO_SERVICIO;-315308;36069092;APP_MOVIL;-29.9027 -71.2519;ENEL;2025-11-26 19:38
8735;22;TRANSFERENCIA_ENVIADA;-147079;23071236;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-12-11 22:41
8736;16;PAGO_NOMINA;975259;39780905;SUCURSAL;-33.4489 -70.6693;MARIA_GONZALEZ;2025-07-22 20:18
8737;3;PAGO_NOMINA;101938;9048156;WEB;-33.5100 -70.7600;JUAN_PEREZ;2025-08-08 22:18
8738;4;TRANSFERENCIA_ENVIADA;-146403;20635703;APP_MOVIL;-38.7359 -72.5904;ENEL;2025-04-07 20:54
8739;9;GIRO_CAJERO;-57481;36011611;WEB;-29.9027 -71.2519;AGUAS_ANDINAS;2025-05-16 17:21
8740;13;GIRO_CAJERO;-200890;14605711;WEB;-33.4489 -70.6693;ENEL;2025-08-17 22:57
8741;9;COMPRA_COMERCIO;-335618;35675993;APP_MOVIL;-29.9027 -71.2519;SHELL;2025-11-17 18:28
8742;7;GIRO_CAJERO;-305377;18359636;SUCURSAL;-34.1708 -70.7444;AGUAS_ANDINAS;2025-02-14 08:29
8743;9;TRANSFERENCIA_RECIBIDA;396772;36072765;WEB;-29.9027 -71.2519;PROVEEDOR_ABC;2025-09-03 22:30
8744;4;DEPOSITO;1219761;21855464;WEB;-38.7359 -72.5904;EMPRESA_X;2025-01-04 21:49
8745;19;TRANSFERENCIA_ENVIADA;-181500;19085628;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-08-09 20:28
8746;1;PAGO_NOMINA;849901;21664003;SUCURSAL;-33.4372 -70.6506;CLIENTE_123;2025-09-13 11:33
8747;5;TRANSFERENCIA_ENVIADA;-443870;18604568;APP_MOVIL;-33.0472 -71.6127;UBER;2025-09-02 13:14
8748;30;PAGO_SERVICIO;-51715;19576716;APP_MOVIL;-33.4489 -70.6693;COPEC;2025-09-27 13:26
8749;15;TRANSFERENCIA_ENVIADA;-50706;30452614;ATM;-33.4489 -70.6693;FALABELLA;2025-07-16 09:47
8750;21;PAGO_SERVICIO;-493059;18798582;ATM;-33.4489 -70.6693;FALABELLA;2025-06-17 11:55
8751;25;TRANSFERENCIA_RECIBIDA;1264717;28845223;WEB;-33.4489 -70.6693;JUAN_PEREZ;2025-06-17 15:40
8752;12;GIRO_CAJERO;-321291;28221128;ATM;-33.4489 -70.6693;AGUAS_ANDINAS;2025-04-17 09:07
8753;27;PAGO_NOMINA;1514807;13755958;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-04-14 17:20
8754;26;PAGO_NOMINA;365773;24614652;APP_MOVIL;-33.4489 -70.6693;MARIA_GONZALEZ;2025-02-22 14:07
8755;22;COMPRA_COMERCIO;-76454;22994782;APP_MOVIL;-33.4489 -70.6693;COPEC;2025-05-04 08:54
8756;6;PAGO_SERVICIO;-49096;21657821;ATM;-33.0245 -71.5518;AMAZON;2025-01-05 17:41
8757;24;DEPOSITO;55577;11657539;SUCURSAL;-33.4489 -70.6693;BANCO_CHILE;2025-03-06 21:21
8758;16;COMPRA_COMERCIO;-202751;39578154;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-02-16 08:23
8759;19;TRANSFERENCIA_ENVIADA;-385694;18699934;WEB;-33.4489 -70.6693;SHELL;2025-02-27 08:19
8760;3;PAGO_SERVICIO;-253581;8794575;SUCURSAL;-33.5100 -70.7600;ENEL;2025-10-23 16:21
8761;14;TRANSFERENCIA_ENVIADA;-414670;7102420;SUCURSAL;-33.4489 -70.6693;AMAZON;2025-08-03 12:46
8762;3;GIRO_CAJERO;-128504;8666071;ATM;-33.5100 -70.7600;COPEC;2025-09-08 14:30
8763;23;COMPRA_COMERCIO;-226797;10980542;ATM;-33.4489 -70.6693;UBER;2025-06-05 13:12
8764;13;PAGO_SERVICIO;-433579;14172132;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-04-06 09:58
8765;16;COMPRA_COMERCIO;-495568;39082586;SUCURSAL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-10-28 12:54
8766;24;PAGO_SERVICIO;-108489;11549050;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-02-24 11:52
8767;12;COMPRA_COMERCIO;-395916;27825212;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-01-28 14:24
8768;12;TRANSFERENCIA_RECIBIDA;1354937;29180149;ATM;-33.4489 -70.6693;JUAN_PEREZ;2025-10-11 16:16
8769;26;TRANSFERENCIA_ENVIADA;-443913;24170739;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-10-15 10:24
8770;28;TRANSFERENCIA_ENVIADA;-39061;16883639;SUCURSAL;-33.4489 -70.6693;SHELL;2025-08-07 14:36
8771;28;DEPOSITO;888834;17772473;WEB;-33.4489 -70.6693;PROVEEDOR_ABC;2025-07-15 12:27
8772;14;DEPOSITO;265574;7367994;APP_MOVIL;-33.4489 -70.6693;CLIENTE_123;2025-02-11 08:16
8773;3;PAGO_NOMINA;53276;8719347;SUCURSAL;-33.5100 -70.7600;CLIENTE_123;2025-11-05 11:14
8774;20;GIRO_CAJERO;-354603;25057878;ATM;-33.4489 -70.6693;ENEL;2025-03-03 08:41
8775;17;DEPOSITO;385735;24384920;APP_MOVIL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-10-03 14:36
8776;28;COMPRA_COMERCIO;-46701;17725772;ATM;-33.4489 -70.6693;MOVISTAR;2025-07-19 08:24
8777;22;PAGO_NOMINA;1917837;24912619;WEB;-33.4489 -70.6693;BANCO_CHILE;2025-06-05 10:13
8778;24;PAGO_NOMINA;1112873;12661923;ATM;-33.4489 -70.6693;BANCO_CHILE;2025-05-23 12:18
8779;26;TRANSFERENCIA_RECIBIDA;1821471;25992210;SUCURSAL;-33.4489 -70.6693;BANCO_CHILE;2025-01-10 14:50
8780;6;GIRO_CAJERO;-193475;21464346;SUCURSAL;-33.0245 -71.5518;UBER;2025-04-11 11:20
8781;4;TRANSFERENCIA_RECIBIDA;86638;21942102;APP_MOVIL;-38.7359 -72.5904;BANCO_CHILE;2025-09-01 15:14
8782;13;GIRO_CAJERO;-12654;14159478;WEB;-33.4489 -70.6693;COPEC;2025-06-01 10:03
8783;5;COMPRA_COMERCIO;-84503;18520065;SUCURSAL;-33.0472 -71.6127;SUPERMERCADO_LIDER;2025-02-10 21:17
8784;17;PAGO_SERVICIO;-81377;24303543;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-08-20 14:17
8785;25;GIRO_CAJERO;-108389;28736834;SUCURSAL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-02-07 13:08
8786;18;PAGO_SERVICIO;-459455;26536832;WEB;-33.4489 -70.6693;MOVISTAR;2025-11-02 10:21
8787;5;COMPRA_COMERCIO;-127051;18393014;SUCURSAL;-33.0472 -71.6127;ENEL;2025-07-13 11:52
8788;24;COMPRA_COMERCIO;-424478;12237445;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-11-16 13:29
8789;5;PAGO_NOMINA;1266246;19659260;ATM;-33.0472 -71.6127;EMPRESA_X;2025-05-26 20:08
8790;14;GIRO_CAJERO;-312644;7055350;WEB;-33.4489 -70.6693;AMAZON;2025-06-23 18:06
8791;7;TRANSFERENCIA_RECIBIDA;300002;18659638;WEB;-34.1708 -70.7444;BANCO_CHILE;2025-02-15 19:30
8792;13;PAGO_SERVICIO;-75404;14084074;ATM;-33.4489 -70.6693;COPEC;2025-11-07 15:42
8793;12;DEPOSITO;1338788;30518937;SUCURSAL;-33.4489 -70.6693;EMPRESA_X;2025-11-23 14:49
8794;8;DEPOSITO;1992245;23799546;ATM;-23.6509 -70.3975;MARIA_GONZALEZ;2025-11-20 18:59
8795;11;PAGO_NOMINA;1521373;28483182;SUCURSAL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-04-15 14:06
8796;25;TRANSFERENCIA_RECIBIDA;306835;29043669;SUCURSAL;-33.4489 -70.6693;JUAN_PEREZ;2025-05-27 12:04
8797;22;COMPRA_COMERCIO;-485984;24426635;SUCURSAL;-33.4489 -70.6693;ENEL;2025-03-05 22:24
8798;28;PAGO_NOMINA;853310;18579082;WEB;-33.4489 -70.6693;BANCO_CHILE;2025-03-16 21:46
8799;16;PAGO_SERVICIO;-435525;38647061;WEB;-33.4489 -70.6693;MOVISTAR;2025-07-20 19:40
8800;25;PAGO_SERVICIO;-289190;28754479;WEB;-33.4489 -70.6693;COPEC;2025-10-01 09:25
8801;24;TRANSFERENCIA_ENVIADA;-378656;11858789;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-03-24 22:59
8802;30;DEPOSITO;1808704;21385420;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-09-09 09:07
8803;6;TRANSFERENCIA_RECIBIDA;227763;21692109;APP_MOVIL;-33.0245 -71.5518;JUAN_PEREZ;2025-04-14 11:25
8804;11;COMPRA_COMERCIO;-310236;28172946;ATM;-33.4489 -70.6693;NETFLIX;2025-02-01 21:28
8805;28;GIRO_CAJERO;-379384;18199698;SUCURSAL;-33.4489 -70.6693;MOVISTAR;2025-10-24 17:49
8806;3;DEPOSITO;109434;8828781;WEB;-33.5100 -70.7600;MARIA_GONZALEZ;2025-11-26 21:32
8807;24;TRANSFERENCIA_RECIBIDA;1550991;13409780;ATM;-33.4489 -70.6693;MARIA_GONZALEZ;2025-04-09 17:37
8808;23;DEPOSITO;362236;11342778;ATM;-33.4489 -70.6693;BANCO_CHILE;2025-05-23 20:29
8809;29;TRANSFERENCIA_ENVIADA;-352903;22616345;ATM;-33.4489 -70.6693;AMAZON;2025-12-17 20:20
8810;4;GIRO_CAJERO;-483197;21458905;SUCURSAL;-38.7359 -72.5904;FALABELLA;2025-08-02 20:10
8811;13;TRANSFERENCIA_ENVIADA;-431246;13652828;WEB;-33.4489 -70.6693;UBER;2025-06-19 14:18
8812;28;DEPOSITO;1338854;19538552;ATM;-33.4489 -70.6693;JUAN_PEREZ;2025-04-18 17:42
8813;5;GIRO_CAJERO;-466489;19192771;ATM;-33.0472 -71.6127;UBER;2025-01-18 14:51
8814;10;TRANSFERENCIA_RECIBIDA;1801833;26026503;ATM;-36.8201 -73.0444;BANCO_CHILE;2025-05-03 16:16
8815;13;GIRO_CAJERO;-158299;13494529;WEB;-33.4489 -70.6693;AMAZON;2025-05-21 08:42
8816;5;TRANSFERENCIA_RECIBIDA;1597587;20790358;ATM;-33.0472 -71.6127;JUAN_PEREZ;2025-03-26 17:39
8817;13;GIRO_CAJERO;-436449;13058080;ATM;-33.4489 -70.6693;MOVISTAR;2025-02-21 18:16
8818;12;PAGO_NOMINA;88612;30607549;ATM;-33.4489 -70.6693;JUAN_PEREZ;2025-05-07 12:33
8819;9;PAGO_NOMINA;1819467;37892232;ATM;-29.9027 -71.2519;MARIA_GONZALEZ;2025-08-12 21:30
8820;8;GIRO_CAJERO;-444795;23354751;SUCURSAL;-23.6509 -70.3975;SHELL;2025-01-11 11:55
8821;12;GIRO_CAJERO;-26269;30581280;ATM;-33.4489 -70.6693;MOVISTAR;2025-09-12 17:08
8822;12;PAGO_SERVICIO;-102732;30478548;ATM;-33.4489 -70.6693;AMAZON;2025-06-20 17:27
8823;17;GIRO_CAJERO;-18489;24285054;SUCURSAL;-33.4489 -70.6693;COPEC;2025-10-14 11:53
8824;12;PAGO_NOMINA;1736182;32214730;SUCURSAL;-33.4489 -70.6693;BANCO_CHILE;2025-07-07 10:46
8825;27;COMPRA_COMERCIO;-182983;13572975;ATM;-33.4489 -70.6693;UBER;2025-05-01 18:12
8826;11;COMPRA_COMERCIO;-496012;27676934;ATM;-33.4489 -70.6693;UBER;2025-05-21 18:11
8827;23;COMPRA_COMERCIO;-89060;11253718;ATM;-33.4489 -70.6693;COPEC;2025-11-22 13:11
8828;7;COMPRA_COMERCIO;-365304;18294334;ATM;-34.1708 -70.7444;MOVISTAR;2025-04-09 12:05
8829;17;GIRO_CAJERO;-452188;23832866;APP_MOVIL;-33.4489 -70.6693;AMAZON;2025-01-03 10:50
8830;11;DEPOSITO;999178;28676112;APP_MOVIL;-33.4489 -70.6693;CLIENTE_123;2025-04-10 16:39
8831;28;COMPRA_COMERCIO;-472622;19065930;APP_MOVIL;-33.4489 -70.6693;AMAZON;2025-02-05 22:12
8832;15;GIRO_CAJERO;-488475;29964139;ATM;-33.4489 -70.6693;FALABELLA;2025-04-11 17:41
8833;17;PAGO_SERVICIO;-398874;23433992;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-09-01 19:21
8834;1;GIRO_CAJERO;-191903;21472100;WEB;-33.4372 -70.6506;COPEC;2025-06-02 12:57
8835;23;COMPRA_COMERCIO;-369965;10883753;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-07-06 08:14
8836;24;TRANSFERENCIA_ENVIADA;-151632;13258148;APP_MOVIL;-33.4489 -70.6693;ENEL;2025-10-13 09:22
8837;25;DEPOSITO;600639;29355118;SUCURSAL;-33.4489 -70.6693;MARIA_GONZALEZ;2025-05-09 16:49
8838;29;PAGO_SERVICIO;-251690;22364655;SUCURSAL;-33.4489 -70.6693;COPEC;2025-03-05 19:19
8839;20;COMPRA_COMERCIO;-138942;24918936;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-02-24 11:32
8840;18;TRANSFERENCIA_RECIBIDA;1553911;28090743;APP_MOVIL;-33.4489 -70.6693;JUAN_PEREZ;2025-07-01 08:46
8841;16;GIRO_CAJERO;-63269;38583792;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-12-12 08:20
8842;1;TRANSFERENCIA_ENVIADA;-44634;21427466;ATM;-33.4372 -70.6506;NETFLIX;2025-03-12 16:43
8843;30;PAGO_NOMINA;182733;21568153;APP_MOVIL;-33.4489 -70.6693;PROVEEDOR_ABC;2025-03-01 18:05
8844;22;PAGO_NOMINA;572740;24999375;APP_MOVIL;-33.4489 -70.6693;JUAN_PEREZ;2025-09-01 21:43
8845;28;TRANSFERENCIA_ENVIADA;-450412;18615518;SUCURSAL;-33.4489 -70.6693;AMAZON;2025-04-12 15:28
8846;15;TRANSFERENCIA_ENVIADA;-242883;29721256;WEB;-33.4489 -70.6693;COPEC;2025-01-20 08:01
8847;26;PAGO_SERVICIO;-189569;25802641;SUCURSAL;-33.4489 -70.6693;AMAZON;2025-11-06 18:24
8848;10;TRANSFERENCIA_RECIBIDA;1536716;27563219;ATM;-36.8201 -73.0444;CLIENTE_123;2025-06-22 17:27
8849;15;TRANSFERENCIA_RECIBIDA;1722281;31443537;APP_MOVIL;-33.4489 -70.6693;EMPRESA_X;2025-01-16 15:07
8850;18;DEPOSITO;1490201;29580944;ATM;-33.4489 -70.6693;JUAN_PEREZ;2025-10-28 09:18
8851;25;TRANSFERENCIA_RECIBIDA;661589;30016707;APP_MOVIL;-33.4489 -70.6693;JUAN_PEREZ;2025-07-03 21:27
8852;2;TRANSFERENCIA_ENVIADA;-303171;13526672;APP_MOVIL;-33.4160 -70.5975;NETFLIX;2025-02-15 08:45
8853;29;PAGO_SERVICIO;-408928;21955727;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-09-02 20:43
8854;18;COMPRA_COMERCIO;-475385;29105559;APP_MOVIL;-33.4489 -70.6693;FALABELLA;2025-03-12 13:06
8855;14;COMPRA_COMERCIO;-321059;6734291;WEB;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-02-17 12:09
8856;19;GIRO_CAJERO;-232700;18467234;ATM;-33.4489 -70.6693;UBER;2025-04-21 21:15
8857;1;TRANSFERENCIA_RECIBIDA;1897904;23325370;APP_MOVIL;-33.4372 -70.6506;JUAN_PEREZ;2025-03-11 13:22
8858;11;GIRO_CAJERO;-237964;28438148;SUCURSAL;-33.4489 -70.6693;SHELL;2025-04-04 17:41
8859;20;PAGO_SERVICIO;-328214;24590722;ATM;-33.4489 -70.6693;FALABELLA;2025-03-13 10:02
8860;24;PAGO_SERVICIO;-142416;13115732;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-09-23 19:02
8861;11;TRANSFERENCIA_ENVIADA;-6058;28432090;WEB;-33.4489 -70.6693;UBER;2025-12-11 14:42
8862;21;PAGO_SERVICIO;-377020;18421562;WEB;-33.4489 -70.6693;SHELL;2025-12-18 16:43
8863;5;GIRO_CAJERO;-163883;20626475;WEB;-33.0472 -71.6127;SHELL;2025-10-22 19:19
8864;16;PAGO_NOMINA;936189;39519981;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-05-17 16:30
8865;7;TRANSFERENCIA_ENVIADA;-154682;18139652;SUCURSAL;-34.1708 -70.7444;AMAZON;2025-09-03 15:23
8866;20;TRANSFERENCIA_ENVIADA;-367339;24223383;WEB;-33.4489 -70.6693;UBER;2025-12-08 11:46
8867;26;PAGO_SERVICIO;-292057;25510584;ATM;-33.4489 -70.6693;FALABELLA;2025-07-11 19:25
8868;26;TRANSFERENCIA_ENVIADA;-393930;25116654;ATM;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-07-18 21:29
8869;6;DEPOSITO;784451;22476560;APP_MOVIL;-33.0245 -71.5518;PROVEEDOR_ABC;2025-08-09 14:41
8870;26;PAGO_SERVICIO;-367004;24749650;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-05-26 11:16
8871;2;TRANSFERENCIA_ENVIADA;-58305;13468367;SUCURSAL;-33.4160 -70.5975;SHELL;2025-08-23 15:35
8872;14;GIRO_CAJERO;-478119;6256172;APP_MOVIL;-33.4489 -70.6693;AMAZON;2025-10-20 09:38
8873;28;PAGO_SERVICIO;-100661;18514857;WEB;-33.4489 -70.6693;FALABELLA;2025-01-20 12:12
8874;9;PAGO_SERVICIO;-493459;37398773;ATM;-29.9027 -71.2519;FALABELLA;2025-06-15 18:53
8875;12;COMPRA_COMERCIO;-455544;31759186;SUCURSAL;-33.4489 -70.6693;ENEL;2025-05-01 20:54
8876;17;GIRO_CAJERO;-459832;22974160;SUCURSAL;-33.4489 -70.6693;NETFLIX;2025-04-03 14:39
8877;4;PAGO_NOMINA;1635899;23094804;SUCURSAL;-38.7359 -72.5904;EMPRESA_X;2025-02-03 20:06
8878;12;DEPOSITO;1740562;33499748;ATM;-33.4489 -70.6693;EMPRESA_X;2025-07-03 13:58
8879;2;COMPRA_COMERCIO;-408310;13060057;APP_MOVIL;-33.4160 -70.5975;ENEL;2025-04-16 10:15
8880;6;DEPOSITO;1473092;23949652;SUCURSAL;-33.0245 -71.5518;BANCO_CHILE;2025-04-23 10:16
8881;22;COMPRA_COMERCIO;-271987;24727388;WEB;-33.4489 -70.6693;NETFLIX;2025-07-21 09:37
8882;21;TRANSFERENCIA_RECIBIDA;89543;18511105;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-05-05 10:06
8883;5;TRANSFERENCIA_RECIBIDA;812273;21438748;SUCURSAL;-33.0472 -71.6127;PROVEEDOR_ABC;2025-08-02 09:33
8884;9;PAGO_NOMINA;897178;38295951;SUCURSAL;-29.9027 -71.2519;PROVEEDOR_ABC;2025-11-09 10:41
8885;7;DEPOSITO;857386;18997038;WEB;-34.1708 -70.7444;PROVEEDOR_ABC;2025-01-22 15:35
8886;30;GIRO_CAJERO;-329387;21238766;WEB;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-01-02 17:49
8887;1;DEPOSITO;1802930;25128300;WEB;-33.4372 -70.6506;BANCO_CHILE;2025-08-15 18:03
8888;26;PAGO_NOMINA;997622;25747272;ATM;-33.4489 -70.6693;MARIA_GONZALEZ;2025-08-26 11:15
8889;27;PAGO_SERVICIO;-372388;13200587;SUCURSAL;-33.4489 -70.6693;AMAZON;2025-08-08 12:44
8890;25;PAGO_SERVICIO;-141657;29875050;SUCURSAL;-33.4489 -70.6693;UBER;2025-05-11 19:29
8891;5;PAGO_NOMINA;1204685;22643433;ATM;-33.0472 -71.6127;MARIA_GONZALEZ;2025-12-26 20:31
8892;27;TRANSFERENCIA_RECIBIDA;1666105;14866692;SUCURSAL;-33.4489 -70.6693;MARIA_GONZALEZ;2025-04-08 14:31
8893;29;TRANSFERENCIA_ENVIADA;-66174;21889553;ATM;-33.4489 -70.6693;MOVISTAR;2025-03-27 13:20
8894;10;COMPRA_COMERCIO;-490096;27073123;WEB;-36.8201 -73.0444;AMAZON;2025-06-06 18:40
8895;27;TRANSFERENCIA_ENVIADA;-405112;14461580;ATM;-33.4489 -70.6693;AGUAS_ANDINAS;2025-12-08 20:38
8896;17;GIRO_CAJERO;-108586;22865574;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-03-05 12:09
8897;14;DEPOSITO;1421397;7677569;ATM;-33.4489 -70.6693;MARIA_GONZALEZ;2025-11-17 12:04
8898;28;TRANSFERENCIA_ENVIADA;-23440;18491417;WEB;-33.4489 -70.6693;ENEL;2025-09-17 11:45
8899;24;COMPRA_COMERCIO;-236666;12879066;ATM;-33.4489 -70.6693;MOVISTAR;2025-07-02 11:49
8900;20;DEPOSITO;860638;25084021;ATM;-33.4489 -70.6693;JUAN_PEREZ;2025-10-23 15:34
8901;13;GIRO_CAJERO;-72614;12985466;ATM;-33.4489 -70.6693;MOVISTAR;2025-05-11 09:04
8902;28;GIRO_CAJERO;-455618;18035799;SUCURSAL;-33.4489 -70.6693;FALABELLA;2025-01-21 10:39
8903;9;TRANSFERENCIA_RECIBIDA;382648;38678599;APP_MOVIL;-29.9027 -71.2519;BANCO_CHILE;2025-10-25 16:51
8904;21;TRANSFERENCIA_RECIBIDA;1772066;20283171;SUCURSAL;-33.4489 -70.6693;CLIENTE_123;2025-10-28 22:10
8905;26;COMPRA_COMERCIO;-73685;25673587;WEB;-33.4489 -70.6693;AGUAS_ANDINAS;2025-08-28 10:32
8906;1;TRANSFERENCIA_RECIBIDA;420601;25548901;APP_MOVIL;-33.4372 -70.6506;PROVEEDOR_ABC;2025-08-28 14:44
8907;24;GIRO_CAJERO;-495293;12383773;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-11-22 13:32
8908;29;COMPRA_COMERCIO;-375751;21513802;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-08-12 14:09
8909;25;GIRO_CAJERO;-18973;29856077;APP_MOVIL;-33.4489 -70.6693;AMAZON;2025-03-27 16:04
8910;27;TRANSFERENCIA_ENVIADA;-490344;13971236;APP_MOVIL;-33.4489 -70.6693;MOVISTAR;2025-02-01 08:28
8911;17;GIRO_CAJERO;-303479;22562095;APP_MOVIL;-33.4489 -70.6693;SUPERMERCADO_LIDER;2025-09-10 21:29
8912;21;GIRO_CAJERO;-90388;20192783;APP_MOVIL;-33.4489 -70.6693;AMAZON;2025-02-05 20:50
8913;27;COMPRA_COMERCIO;-459951;13511285;APP_MOVIL;-33.4489 -70.6693;SHELL;2025-06-07 11:08
8914;19;PAGO_SERVICIO;-140881;18326353;APP_MOVIL;-33.4489 -70.6693;AGUAS_ANDINAS;2025-08-14 19:28
8915;6;TRANSFERENCIA_ENVIADA;-380494;23569158;WEB;-33.0245 -71.5518;ENEL;2025-05-09 08:24
8916;28;TRANSFERENCIA_RECIBIDA;58406;18094205;ATM;-33.4489 -70.6693;MARIA_GONZALEZ;2025-02-06 16:08
8917;2;DEPOSITO;1330887;14390944;SUCURSAL;-33.4160 -70.5975;BANCO_CHILE;2025-01-08 20:56
8918;5;GIRO_CAJERO;-184942;22458491;ATM;-33.0472 -71.6127;SUPERMERCADO_LIDER;2025-01-06 12:49
