ID_TRANSACCION;ID_CLIENTE;TIPO_TRANSACCION;MONTO;CANAL;COMERCIO_CONTRAPARTE;FECHA
7215;25;COMPRA_COMERCIO;-52172;SUCURSAL;AGUAS_ANDINAS;2025-09-28
7216;7;TRANSFERENCIA_ENVIADA;-297643;APP_MOVIL;COPEC;2025-10-20
7217;28;PAGO_SERVICIO;-306391;ATM;SUPERMERCADO_LIDER;2025-06-17
7218;24;PAGO_SERVICIO;-567277;APP_MOVIL;SHELL;2025-08-01
7219;20;COMPRA_COMERCIO;-618983;WEB;FALABELLA;2025-07-14
7220;1;TRANSFERENCIA_RECIBIDA;1601073;APP_MOVIL;MARIA_GONZALEZ;2025-02-02
7221;18;PAGO_NOMINA;1287931;WEB;MARIA_GONZALEZ;2025-07-10
7222;11;COMPRA_COMERCIO;-468402;ATM;AGUAS_ANDINAS;2025-06-08
7223;13;GIRO_CAJERO;-665200;WEB;NETFLIX;2025-07-16
7224;6;TRANSFERENCIA_RECIBIDA;709439;ATM;EMPRESA_X;2025-07-18
7225;5;PAGO_NOMINA;1001596;APP_MOVIL;MARIA_GONZALEZ;2025-02-01
7226;9;PAGO_SERVICIO;-93307;WEB;ENEL;2025-10-28
7227;1;PAGO_NOMINA;1320378;APP_MOVIL;PROVEEDOR_ABC;2025-03-11
7228;23;TRANSFERENCIA_ENVIADA;-502211;ATM;NETFLIX;2025-04-16
7229;24;DEPOSITO;1603715;SUCURSAL;EMPRESA_Y;2025-07-01
7230;8;PAGO_SERVICIO;-714998;SUCURSAL;AMAZON;2025-08-12
7231;23;COMPRA_COMERCIO;-502724;ATM;COPEC;2025-11-17
7232;29;GIRO_CAJERO;-42552;APP_MOVIL;FALABELLA;2025-11-01
7233;11;PAGO_NOMINA;1529593;APP_MOVIL;BANCO_ESTADO;2025-11-17
7234;3;COMPRA_COMERCIO;-458607;APP_MOVIL;MOVISTAR;2025-04-08
7235;27;DEPOSITO;2126514;WEB;EMPRESA_Y;2025-01-19
7236;24;COMPRA_COMERCIO;-426051;APP_MOVIL;ENEL;2025-03-01
7237;15;COMPRA_COMERCIO;-241116;WEB;COPEC;2025-02-27
7238;27;TRANSFERENCIA_ENVIADA;-692929;WEB;MOVISTAR;2025-02-16
7239;17;COMPRA_COMERCIO;-557436;WEB;AGUAS_ANDINAS;2025-09-23
7240;24;GIRO_CAJERO;-83739;APP_MOVIL;NETFLIX;2025-12-02
7241;17;TRANSFERENCIA_RECIBIDA;348106;APP_MOVIL;PROVEEDOR_ABC;2025-06-17
7242;1;TRANSFERENCIA_ENVIADA;-699973;ATM;SUPERMERCADO_LIDER;2025-02-10
7243;2;GIRO_CAJERO;-787175;SUCURSAL;UBER;2025-05-01
7244;28;TRANSFERENCIA_ENVIADA;-198735;SUCURSAL;UBER;2025-12-21
7245;29;GIRO_CAJERO;-444389;SUCURSAL;FALABELLA;2025-06-17
7246;24;DEPOSITO;725316;SUCURSAL;JUAN_PEREZ;2025-01-11
7247;25;DEPOSITO;2319194;SUCURSAL;JUAN_PEREZ;2025-05-05
7248;30;TRANSFERENCIA_RECIBIDA;1084505;APP_MOVIL;BANCO_ESTADO;2025-07-19
7249;28;TRANSFERENCIA_ENVIADA;-125887;APP_MOVIL;AGUAS_ANDINAS;2025-03-05
7250;30;PAGO_NOMINA;360004;ATM;JUAN_PEREZ;2025-08-15
7251;7;GIRO_CAJERO;-349771;APP_MOVIL;COPEC;2025-10-28
7252;17;PAGO_NOMINA;1586157;ATM;MARIA_GONZALEZ;2025-10-12
7253;30;TRANSFERENCIA_RECIBIDA;1120428;APP_MOVIL;EMPRESA_Y;2025-12-11
7254;3;COMPRA_COMERCIO;-680871;SUCURSAL;NETFLIX;2025-01-08
7255;5;GIRO_CAJERO;-185210;WEB;ENEL;2025-08-09
7256;17;DEPOSITO;1839506;APP_MOVIL;EMPRESA_X;2025-03-21
7257;17;GIRO_CAJERO;-538530;ATM;SHELL;2025-03-14
7258;11;GIRO_CAJERO;-780755;SUCURSAL;ENEL;2025-07-07
7259;11;TRANSFERENCIA_RECIBIDA;260965;WEB;PROVEEDOR_ABC;2025-06-28
7260;24;TRANSFERENCIA_RECIBIDA;2434770;SUCURSAL;CLIENTE_123;2025-01-15
7261;7;COMPRA_COMERCIO;-613319;ATM;UBER;2025-03-27
7262;21;PAGO_NOMINA;1132804;SUCURSAL;EMPRESA_Y;2025-03-26
7263;15;GIRO_CAJERO;-709357;WEB;AGUAS_ANDINAS;2025-09-04
7264;13;TRANSFERENCIA_ENVIADA;-238012;ATM;ENEL;2025-09-14
7265;10;GIRO_CAJERO;-746683;APP_MOVIL;COPEC;2025-11-24
7266;23;DEPOSITO;1663553;ATM;EMPRESA_X;2025-02-04
7267;30;COMPRA_COMERCIO;-646261;WEB;AMAZON;2025-12-23
7268;15;PAGO_SERVICIO;-385264;SUCURSAL;AGUAS_ANDINAS;2025-08-13
7269;29;PAGO_SERVICIO;-265164;ATM;AGUAS_ANDINAS;2025-02-11
7270;3;PAGO_SERVICIO;-788587;SUCURSAL;COPEC;2025-05-18
7271;24;COMPRA_COMERCIO;-114402;APP_MOVIL;SHELL;2025-10-26
7272;3;COMPRA_COMERCIO;-506307;WEB;AMAZON;2025-11-16
7273;12;PAGO_NOMINA;1308729;APP_MOVIL;PROVEEDOR_ABC;2025-07-28
7274;14;GIRO_CAJERO;-745438;ATM;AMAZON;2025-07-06
7275;15;TRANSFERENCIA_RECIBIDA;1510259;WEB;JUAN_PEREZ;2025-12-13
7276;3;TRANSFERENCIA_ENVIADA;-398885;WEB;UBER;2025-02-26
7277;29;PAGO_SERVICIO;-454500;WEB;SUPERMERCADO_LIDER;2025-09-15
7278;11;GIRO_CAJERO;-730851;SUCURSAL;UBER;2025-04-11
7279;30;COMPRA_COMERCIO;-186353;APP_MOVIL;NETFLIX;2025-01-21
7280;23;COMPRA_COMERCIO;-7422;ATM;UBER;2025-03-21
7281;8;COMPRA_COMERCIO;-771381;APP_MOVIL;COPEC;2025-03-16
7282;22;TRANSFERENCIA_RECIBIDA;2465222;WEB;PROVEEDOR_ABC;2025-10-08
7283;20;COMPRA_COMERCIO;-51156;APP_MOVIL;FALABELLA;2025-12-14
7284;16;PAGO_SERVICIO;-277356;ATM;NETFLIX;2025-12-15
7285;28;TRANSFERENCIA_ENVIADA;-378878;ATM;COPEC;2025-08-06
7286;2;TRANSFERENCIA_RECIBIDA;2443669;ATM;BANCO_CHILE;2025-02-05
7287;15;PAGO_SERVICIO;-186409;APP_MOVIL;UBER;2025-03-23
7288;7;TRANSFERENCIA_RECIBIDA;1383034;SUCURSAL;EMPRESA_Y;2025-09-17
7289;28;DEPOSITO;643336;WEB;EMPRESA_X;2025-09-28
7290;1;TRANSFERENCIA_RECIBIDA;427801;APP_MOVIL;CLIENTE_123;2025-12-09
7291;12;PAGO_SERVICIO;-391161;APP_MOVIL;AGUAS_ANDINAS;2025-06-10
7292;3;DEPOSITO;422697;SUCURSAL;BANCO_CHILE;2025-05-16
7293;22;PAGO_SERVICIO;-439891;ATM;ENEL;2025-06-10
7294;17;TRANSFERENCIA_RECIBIDA;2209436;ATM;JUAN_PEREZ;2025-10-24
7295;8;COMPRA_COMERCIO;-398737;ATM;AMAZON;2025-03-24
7296;23;DEPOSITO;1566374;ATM;MARIA_GONZALEZ;2025-12-14
7297;15;TRANSFERENCIA_RECIBIDA;1490140;APP_MOVIL;PROVEEDOR_ABC;2025-10-12
7298;21;PAGO_SERVICIO;-548106;WEB;SHELL;2025-11-08
7299;19;PAGO_NOMINA;2067528;APP_MOVIL;BANCO_CHILE;2025-04-18
7300;22;COMPRA_COMERCIO;-94457;APP_MOVIL;SUPERMERCADO_LIDER;2025-06-25
7301;7;PAGO_SERVICIO;-338120;ATM;FALABELLA;2025-08-11
7302;23;TRANSFERENCIA_ENVIADA;-219058;ATM;AGUAS_ANDINAS;2025-10-21
7303;3;TRANSFERENCIA_RECIBIDA;884455;APP_MOVIL;EMPRESA_X;2025-01-20
7304;25;COMPRA_COMERCIO;-654622;ATM;COPEC;2025-10-22
7305;3;DEPOSITO;1254576;SUCURSAL;MARIA_GONZALEZ;2025-11-06
7306;26;TRANSFERENCIA_RECIBIDA;1685042;WEB;EMPRESA_Y;2025-10-19
7307;10;PAGO_NOMINA;1333967;APP_MOVIL;PROVEEDOR_ABC;2025-01-13
7308;5;GIRO_CAJERO;-348679;APP_MOVIL;AMAZON;2025-07-28
7309;5;COMPRA_COMERCIO;-717622;APP_MOVIL;ENEL;2025-05-16
7310;25;PAGO_NOMINA;507763;APP_MOVIL;EMPRESA_Y;2025-12-10
7311;22;COMPRA_COMERCIO;-658369;WEB;COPEC;2025-02-15
7312;25;PAGO_NOMINA;1168780;SUCURSAL;CLIENTE_123;2025-01-11
7313;15;TRANSFERENCIA_RECIBIDA;1124407;APP_MOVIL;EMPRESA_Y;2025-03-11
7314;21;TRANSFERENCIA_ENVIADA;-627408;WEB;UBER;2025-02-19
7315;28;TRANSFERENCIA_ENVIADA;-607189;SUCURSAL;SUPERMERCADO_LIDER;2025-03-07
7316;22;GIRO_CAJERO;-319996;ATM;MOVISTAR;2025-10-17
7317;22;COMPRA_COMERCIO;-425722;APP_MOVIL;NETFLIX;2025-11-24
7318;20;TRANSFERENCIA_ENVIADA;-272087;SUCURSAL;MOVISTAR;2025-11-14
7319;30;PAGO_NOMINA;1025921;SUCURSAL;EMPRESA_X;2025-07-09
7320;30;COMPRA_COMERCIO;-584479;ATM;MOVISTAR;2025-11-09
7321;12;TRANSFERENCIA_ENVIADA;-250417;WEB;FALABELLA;2025-11-03
7322;3;TRANSFERENCIA_ENVIADA;-559144;ATM;MOVISTAR;2025-11-27
7323;20;GIRO_CAJERO;-693118;APP_MOVIL;AMAZON;2025-03-04
7324;5;GIRO_CAJERO;-498709;APP_MOVIL;NETFLIX;2025-01-01
7325;24;GIRO_CAJERO;-729720;WEB;SHELL;2025-11-17
7326;5;PAGO_SERVICIO;-467481;APP_MOVIL;COPEC;2025-12-06
7327;27;PAGO_NOMINA;1548521;SUCURSAL;BANCO_CHILE;2025-06-09
7328;1;COMPRA_COMERCIO;-634560;WEB;MOVISTAR;2025-10-01
7329;16;GIRO_CAJERO;-481519;WEB;NETFLIX;2025-05-10
7330;24;PAGO_SERVICIO;-259995;ATM;FALABELLA;2025-07-13
7331;14;GIRO_CAJERO;-631804;APP_MOVIL;MOVISTAR;2025-02-15
7332;10;GIRO_CAJERO;-339909;APP_MOVIL;MOVISTAR;2025-01-23
7333;6;COMPRA_COMERCIO;-769014;SUCURSAL;FALABELLA;2025-05-18
7334;27;PAGO_SERVICIO;-762147;ATM;AMAZON;2025-05-18
7335;12;TRANSFERENCIA_RECIBIDA;396170;ATM;BANCO_CHILE;2025-12-24
7336;8;GIRO_CAJERO;-684535;WEB;AGUAS_ANDINAS;2025-03-13
7337;6;TRANSFERENCIA_RECIBIDA;1183615;WEB;EMPRESA_Y;2025-11-03
7338;26;TRANSFERENCIA_RECIBIDA;51055;WEB;JUAN_PEREZ;2025-01-04
7339;8;GIRO_CAJERO;-117922;APP_MOVIL;NETFLIX;2025-02-28
7340;30;PAGO_NOMINA;2172441;APP_MOVIL;BANCO_ESTADO;2025-02-06
7341;6;PAGO_SERVICIO;-499807;ATM;FALABELLA;2025-08-23
7342;27;GIRO_CAJERO;-337006;SUCURSAL;ENEL;2025-08-15
7343;4;COMPRA_COMERCIO;-784749;APP_MOVIL;COPEC;2025-12-01
7344;30;PAGO_SERVICIO;-312230;SUCURSAL;MOVISTAR;2025-08-18
7345;30;PAGO_SERVICIO;-379720;APP_MOVIL;FALABELLA;2025-08-28
7346;17;TRANSFERENCIA_RECIBIDA;2301914;APP_MOVIL;JUAN_PEREZ;2025-02-22
7347;3;TRANSFERENCIA_RECIBIDA;1456539;ATM;BANCO_ESTADO;2025-11-18
7348;11;TRANSFERENCIA_ENVIADA;-186897;WEB;COPEC;2025-02-23
7349;4;TRANSFERENCIA_ENVIADA;-249661;WEB;AMAZON;2025-09-14
7350;16;PAGO_NOMINA;2210997;APP_MOVIL;JUAN_PEREZ;2025-10-13
7351;8;COMPRA_COMERCIO;-666011;SUCURSAL;SHELL;2025-05-24
7352;30;GIRO_CAJERO;-374975;ATM;AMAZON;2025-05-22
7353;3;TRANSFERENCIA_ENVIADA;-246237;SUCURSAL;UBER;2025-01-24
7354;16;TRANSFERENCIA_ENVIADA;-223799;APP_MOVIL;AGUAS_ANDINAS;2025-04-08
7355;9;TRANSFERENCIA_ENVIADA;-611277;SUCURSAL;ENEL;2025-01-02
7356;26;PAGO_SERVICIO;-762613;APP_MOVIL;SHELL;2025-09-27
7357;21;TRANSFERENCIA_ENVIADA;-311927;ATM;UBER;2025-02-16
7358;30;PAGO_NOMINA;1113790;WEB;EMPRESA_X;2025-03-16
7359;6;COMPRA_COMERCIO;-365646;WEB;ENEL;2025-09-13
7360;25;DEPOSITO;2117197;APP_MOVIL;MARIA_GONZALEZ;2025-12-13
7361;20;TRANSFERENCIA_ENVIADA;-271294;ATM;SHELL;2025-04-27
7362;13;PAGO_SERVICIO;-703158;APP_MOVIL;NETFLIX;2025-05-01
7363;21;PAGO_NOMINA;833898;WEB;PROVEEDOR_ABC;2025-07-15
7364;3;PAGO_NOMINA;2316585;SUCURSAL;MARIA_GONZALEZ;2025-11-25
7365;5;DEPOSITO;442588;ATM;BANCO_ESTADO;2025-02-03
7366;28;GIRO_CAJERO;-480620;WEB;FALABELLA;2025-11-11
7367;22;TRANSFERENCIA_RECIBIDA;2108284;WEB;PROVEEDOR_ABC;2025-11-24
7368;3;DEPOSITO;836487;WEB;MARIA_GONZALEZ;2025-08-12
7369;8;DEPOSITO;1833410;APP_MOVIL;CLIENTE_123;2025-07-23
7370;30;GIRO_CAJERO;-624469;WEB;AGUAS_ANDINAS;2025-10-28
7371;2;GIRO_CAJERO;-492862;WEB;AGUAS_ANDINAS;2025-05-10
7372;18;PAGO_SERVICIO;-788088;WEB;AGUAS_ANDINAS;2025-09-23
7373;20;DEPOSITO;397479;SUCURSAL;BANCO_ESTADO;2025-06-20
7374;2;GIRO_CAJERO;-590833;SUCURSAL;FALABELLA;2025-01-16
7375;15;PAGO_NOMINA;1158412;ATM;CLIENTE_123;2025-05-12
7376;25;TRANSFERENCIA_ENVIADA;-57412;SUCURSAL;MOVISTAR;2025-03-11
7377;12;COMPRA_COMERCIO;-78484;APP_MOVIL;UBER;2025-04-12
7378;20;PAGO_NOMINA;117680;WEB;MARIA_GONZALEZ;2025-04-19
7379;16;COMPRA_COMERCIO;-691160;ATM;UBER;2025-10-18
7380;30;PAGO_NOMINA;1359845;APP_MOVIL;BANCO_ESTADO;2025-03-14
7381;13;COMPRA_COMERCIO;-486484;WEB;ENEL;2025-08-14
7382;14;GIRO_CAJERO;-127949;ATM;NETFLIX;2025-03-18
7383;21;TRANSFERENCIA_ENVIADA;-764448;WEB;SUPERMERCADO_LIDER;2025-10-16
7384;11;COMPRA_COMERCIO;-780896;WEB;FALABELLA;2025-12-13
7385;23;COMPRA_COMERCIO;-474495;ATM;NETFLIX;2025-09-02
7386;28;TRANSFERENCIA_ENVIADA;-454118;APP_MOVIL;ENEL;2025-02-13
7387;23;COMPRA_COMERCIO;-747156;ATM;MOVISTAR;2025-01-18
7388;24;COMPRA_COMERCIO;-708961;APP_MOVIL;SHELL;2025-02-16
7389;11;DEPOSITO;360770;SUCURSAL;CLIENTE_123;2025-06-17
7390;11;TRANSFERENCIA_ENVIADA;-486661;ATM;AGUAS_ANDINAS;2025-03-27
7391;6;TRANSFERENCIA_RECIBIDA;1823271;ATM;PROVEEDOR_ABC;2025-04-27
7392;19;TRANSFERENCIA_ENVIADA;-360815;WEB;COPEC;2025-07-28
7393;7;GIRO_CAJERO;-772390;WEB;MOVISTAR;2025-11-12
7394;1;COMPRA_COMERCIO;-224662;WEB;AGUAS_ANDINAS;2025-07-27
7395;8;GIRO_CAJERO;-370405;WEB;UBER;2025-06-17
7396;3;PAGO_SERVICIO;-701858;WEB;SHELL;2025-03-11
7397;29;PAGO_SERVICIO;-46464;WEB;AGUAS_ANDINAS;2025-12-11
7398;7;TRANSFERENCIA_RECIBIDA;1223297;APP_MOVIL;EMPRESA_X;2025-12-28
7399;17;PAGO_NOMINA;576359;APP_MOVIL;CLIENTE_123;2025-05-09
7400;26;DEPOSITO;678573;ATM;BANCO_CHILE;2025-04-05
7401;4;GIRO_CAJERO;-232233;SUCURSAL;SHELL;2025-11-25
7402;25;GIRO_CAJERO;-91535;ATM;ENEL;2025-12-24
7403;2;PAGO_SERVICIO;-87036;ATM;AGUAS_ANDINAS;2025-03-23
7404;23;DEPOSITO;2252306;WEB;BANCO_ESTADO;2025-08-13
7405;1;TRANSFERENCIA_ENVIADA;-447903;SUCURSAL;MOVISTAR;2025-08-09
7406;17;COMPRA_COMERCIO;-273991;WEB;SHELL;2025-03-16
7407;9;COMPRA_COMERCIO;-771835;SUCURSAL;AGUAS_ANDINAS;2025-05-26
7408;22;PAGO_NOMINA;1721030;APP_MOVIL;EMPRESA_X;2025-03-02
7409;28;GIRO_CAJERO;-656973;WEB;SUPERMERCADO_LIDER;2025-12-21
7410;23;PAGO_SERVICIO;-587687;ATM;MOVISTAR;2025-01-26
7411;30;PAGO_SERVICIO;-733544;WEB;COPEC;2025-08-03
7412;26;PAGO_SERVICIO;-76606;WEB;NETFLIX;2025-03-23
7413;9;TRANSFERENCIA_RECIBIDA;2221661;WEB;MARIA_GONZALEZ;2025-01-04
7414;20;PAGO_SERVICIO;-292602;APP_MOVIL;SHELL;2025-09-14
7415;27;TRANSFERENCIA_ENVIADA;-416218;WEB;NETFLIX;2025-11-16
7416;29;COMPRA_COMERCIO;-713244;WEB;MOVISTAR;2025-08-25
7417;19;TRANSFERENCIA_RECIBIDA;322473;ATM;CLIENTE_123;2025-01-23
7418;13;PAGO_SERVICIO;-157313;SUCURSAL;ENEL;2025-04-07
7419;23;DEPOSITO;1500390;ATM;PROVEEDOR_ABC;2025-01-02
7420;4;COMPRA_COMERCIO;-710059;ATM;AMAZON;2025-02-17
7421;8;GIRO_CAJERO;-653214;SUCURSAL;UBER;2025-07-18
7422;3;PAGO_NOMINA;658611;WEB;CLIENTE_123;2025-06-14
7423;9;TRANSFERENCIA_RECIBIDA;1710091;ATM;BANCO_ESTADO;2025-07-16
7424;2;GIRO_CAJERO;-320112;WEB;FALABELLA;2025-03-21
7425;8;GIRO_CAJERO;-402075;SUCURSAL;UBER;2025-06-13
7426;24;GIRO_CAJERO;-78656;WEB;MOVISTAR;2025-04-02
7427;1;COMPRA_COMERCIO;-520077;APP_MOVIL;SUPERMERCADO_LIDER;2025-05-11
7428;23;DEPOSITO;1466638;APP_MOVIL;CLIENTE_123;2025-04-25
7429;22;PAGO_NOMINA;1901995;WEB;CLIENTE_123;2025-06-12
7430;7;TRANSFERENCIA_ENVIADA;-765948;WEB;SHELL;2025-12-10
7431;5;COMPRA_COMERCIO;-627025;APP_MOVIL;AMAZON;2025-07-15
7432;30;GIRO_CAJERO;-191868;ATM;COPEC;2025-09-15
7433;30;GIRO_CAJERO;-78465;WEB;AMAZON;2025-06-21
7434;14;PAGO_SERVICIO;-654541;SUCURSAL;AGUAS_ANDINAS;2025-10-23
7435;18;COMPRA_COMERCIO;-670942;SUCURSAL;SHELL;2025-11-22
7436;19;COMPRA_COMERCIO;-308233;WEB;ENEL;2025-05-15
7437;5;PAGO_SERVICIO;-532280;SUCURSAL;SHELL;2025-01-14
7438;23;TRANSFERENCIA_ENVIADA;-344075;WEB;NETFLIX;2025-06-02
7439;15;GIRO_CAJERO;-10618;APP_MOVIL;NETFLIX;2025-04-16
7440;22;TRANSFERENCIA_RECIBIDA;1989475;WEB;CLIENTE_123;2025-09-17
7441;4;DEPOSITO;792764;APP_MOVIL;EMPRESA_X;2025-12-12
7442;8;COMPRA_COMERCIO;-588706;APP_MOVIL;COPEC;2025-07-17
7443;14;GIRO_CAJERO;-334595;ATM;AGUAS_ANDINAS;2025-05-09
7444;9;COMPRA_COMERCIO;-700499;SUCURSAL;NETFLIX;2025-10-03
7445;22;PAGO_SERVICIO;-219080;SUCURSAL;NETFLIX;2025-08-26
7446;24;TRANSFERENCIA_RECIBIDA;1768046;ATM;CLIENTE_123;2025-11-21
7447;5;PAGO_SERVICIO;-161920;SUCURSAL;NETFLIX;2025-08-14
7448;29;TRANSFERENCIA_RECIBIDA;1784245;WEB;CLIENTE_123;2025-02-23
7449;16;GIRO_CAJERO;-610225;ATM;AGUAS_ANDINAS;2025-11-14
7450;27;GIRO_CAJERO;-480098;SUCURSAL;ENEL;2025-11-15
7451;12;GIRO_CAJERO;-571389;WEB;FALABELLA;2025-05-19
7452;29;GIRO_CAJERO;-794074;ATM;FALABELLA;2025-12-06
7453;2;TRANSFERENCIA_RECIBIDA;1310668;SUCURSAL;MARIA_GONZALEZ;2025-09-09
7454;9;TRANSFERENCIA_ENVIADA;-209139;APP_MOVIL;SUPERMERCADO_LIDER;2025-05-18
7455;23;GIRO_CAJERO;-253914;APP_MOVIL;COPEC;2025-09-06
7456;6;PAGO_SERVICIO;-223024;ATM;UBER;2025-05-23
7457;6;GIRO_CAJERO;-413308;WEB;MOVISTAR;2025-03-14
7458;4;DEPOSITO;1946339;SUCURSAL;JUAN_PEREZ;2025-02-28
7459;4;DEPOSITO;1722780;ATM;MARIA_GONZALEZ;2025-04-11
7460;14;DEPOSITO;1202277;ATM;MARIA_GONZALEZ;2025-01-14
7461;4;COMPRA_COMERCIO;-643259;SUCURSAL;ENEL;2025-01-21
7462;28;GIRO_CAJERO;-677134;ATM;MOVISTAR;2025-06-12
7463;2;TRANSFERENCIA_ENVIADA;-420923;WEB;ENEL;2025-10-22
7464;16;TRANSFERENCIA_RECIBIDA;818058;SUCURSAL;PROVEEDOR_ABC;2025-11-11
7465;12;PAGO_SERVICIO;-204426;WEB;UBER;2025-10-25
7466;23;PAGO_NOMINA;1542785;APP_MOVIL;BANCO_CHILE;2025-04-27
7467;2;COMPRA_COMERCIO;-208970;WEB;UBER;2025-09-04
7468;4;TRANSFERENCIA_RECIBIDA;1464755;APP_MOVIL;PROVEEDOR_ABC;2025-11-19
7469;1;GIRO_CAJERO;-254194;APP_MOVIL;ENEL;2025-11-18
7470;20;DEPOSITO;357642;APP_MOVIL;PROVEEDOR_ABC;2025-03-17
7471;25;COMPRA_COMERCIO;-180477;SUCURSAL;COPEC;2025-03-18
7472;27;TRANSFERENCIA_RECIBIDA;1901616;ATM;BANCO_CHILE;2025-05-07
7473;12;COMPRA_COMERCIO;-366374;APP_MOVIL;FALABELLA;2025-02-21
7474;14;PAGO_SERVICIO;-450201;SUCURSAL;AGUAS_ANDINAS;2025-08-19
7475;9;TRANSFERENCIA_RECIBIDA;1091920;ATM;EMPRESA_X;2025-09-01
7476;22;GIRO_CAJERO;-752346;WEB;FALABELLA;2025-06-27
7477;11;COMPRA_COMERCIO;-668990;WEB;FALABELLA;2025-10-20
7478;7;PAGO_NOMINA;77094;ATM;BANCO_CHILE;2025-04-03
7479;5;COMPRA_COMERCIO;-440380;WEB;ENEL;2025-06-20
7480;23;PAGO_NOMINA;2463894;APP_MOVIL;EMPRESA_Y;2025-03-04
7481;8;GIRO_CAJERO;-569496;SUCURSAL;UBER;2025-07-26
7482;7;PAGO_SERVICIO;-283091;APP_MOVIL;ENEL;2025-11-17
7483;25;DEPOSITO;997282;SUCURSAL;PROVEEDOR_ABC;2025-01-26
7484;28;PAGO_NOMINA;624720;ATM;JUAN_PEREZ;2025-01-28
7485;20;PAGO_NOMINA;2211456;WEB;JUAN_PEREZ;2025-09-16
7486;29;PAGO_SERVICIO;-525833;WEB;SHELL;2025-06-28
7487;19;PAGO_SERVICIO;-238459;APP_MOVIL;COPEC;2025-11-19
7488;22;TRANSFERENCIA_ENVIADA;-159010;ATM;ENEL;2025-07-09
7489;21;GIRO_CAJERO;-512944;WEB;AGUAS_ANDINAS;2025-08-23
7490;29;TRANSFERENCIA_RECIBIDA;2174889;ATM;BANCO_ESTADO;2025-02-11
7491;11;PAGO_SERVICIO;-543628;ATM;SHELL;2025-04-14
7492;21;DEPOSITO;185070;ATM;CLIENTE_123;2025-03-25
7493;28;COMPRA_COMERCIO;-797451;ATM;NETFLIX;2025-03-06
7494;1;TRANSFERENCIA_ENVIADA;-262404;WEB;FALABELLA;2025-11-15
7495;2;TRANSFERENCIA_RECIBIDA;764018;WEB;EMPRESA_Y;2025-01-05
7496;6;COMPRA_COMERCIO;-293549;SUCURSAL;AGUAS_ANDINAS;2025-10-02
7497;15;DEPOSITO;2032558;SUCURSAL;BANCO_ESTADO;2025-05-16
7498;8;DEPOSITO;493250;ATM;PROVEEDOR_ABC;2025-03-11
7499;28;PAGO_SERVICIO;-670745;SUCURSAL;SUPERMERCADO_LIDER;2025-09-14
7500;17;GIRO_CAJERO;-631129;APP_MOVIL;ENEL;2025-08-22
7501;28;TRANSFERENCIA_RECIBIDA;1898203;ATM;PROVEEDOR_ABC;2025-09-20
7502;7;PAGO_SERVICIO;-570130;ATM;AGUAS_ANDINAS;2025-04-04
7503;26;DEPOSITO;1853494;ATM;JUAN_PEREZ;2025-07-25
7504;5;GIRO_CAJERO;-162717;APP_MOVIL;AGUAS_ANDINAS;2025-02-02
7505;25;TRANSFERENCIA_ENVIADA;-174693;ATM;SUPERMERCADO_LIDER;2025-12-06
7506;10;COMPRA_COMERCIO;-790527;SUCURSAL;UBER;2025-04-18
7507;1;PAGO_NOMINA;1907422;SUCURSAL;MARIA_GONZALEZ;2025-01-01
7508;22;COMPRA_COMERCIO;-734938;ATM;SUPERMERCADO_LIDER;2025-01-02
7509;25;COMPRA_COMERCIO;-83410;ATM;UBER;2025-08-14
7510;16;TRANSFERENCIA_ENVIADA;-282158;APP_MOVIL;SUPERMERCADO_LIDER;2025-04-06
7511;9;TRANSFERENCIA_ENVIADA;-62240;ATM;NETFLIX;2025-09-10
7512;26;GIRO_CAJERO;-36294;SUCURSAL;NETFLIX;2025-10-08
7513;11;GIRO_CAJERO;-14112;SUCURSAL;AMAZON;2025-12-20
7514;6;GIRO_CAJERO;-341533;APP_MOVIL;AGUAS_ANDINAS;2025-09-26
7515;10;COMPRA_COMERCIO;-160534;SUCURSAL;AMAZON;2025-01-18
7516;10;TRANSFERENCIA_RECIBIDA;2228504;APP_MOVIL;JUAN_PEREZ;2025-12-09
7517;8;PAGO_SERVICIO;-91367;ATM;NETFLIX;2025-10-04
7518;22;TRANSFERENCIA_ENVIADA;-733996;APP_MOVIL;AMAZON;2025-11-06
7519;29;TRANSFERENCIA_ENVIADA;-692277;ATM;COPEC;2025-05-22
7520;27;PAGO_SERVICIO;-687437;SUCURSAL;FALABELLA;2025-03-14
7521;1;PAGO_SERVICIO;-719804;ATM;COPEC;2025-10-26
7522;23;GIRO_CAJERO;-783081;SUCURSAL;UBER;2025-05-09
7523;18;PAGO_NOMINA;1927437;APP_MOVIL;CLIENTE_123;2025-04-01
7524;17;COMPRA_COMERCIO;-504384;SUCURSAL;AGUAS_ANDINAS;2025-08-07
7525;19;COMPRA_COMERCIO;-352780;ATM;ENEL;2025-03-09
7526;21;COMPRA_COMERCIO;-329150;ATM;FALABELLA;2025-04-17
7527;25;DEPOSITO;2152600;ATM;JUAN_PEREZ;2025-07-25
7528;10;TRANSFERENCIA_ENVIADA;-387179;SUCURSAL;ENEL;2025-08-02
7529;23;GIRO_CAJERO;-692493;WEB;ENEL;2025-12-27
7530;21;DEPOSITO;2343237;WEB;BANCO_CHILE;2025-12-22
7531;6;COMPRA_COMERCIO;-155114;ATM;SHELL;2025-04-21
7532;4;TRANSFERENCIA_ENVIADA;-219460;SUCURSAL;COPEC;2025-02-05
